CODIGO DE ESTABLECIMIENTO,NOMBRE ESTABLECIMIENTO,DIRECCION,CIRCUITO,COMUNA,DESDE MESA,HASTA MESA,TOTAL MESAS,Latitude,Longitude
4367,ESC N°26 HIPOLITO YRIGOYEN,AV SAN JUAN 353,1,1,1,11,11,-34.6217775,-58.37066139999999
4369,ESC N°3 BERNARDINO RIVADAVIA,BOLIVAR 1235,1,1,19,28,10,-34.6222612,-58.37279960000001
5043,INSTITUTO MARIA AUXILIADORA,AV JUAN DE GARAY 556,1,1,12,18,7,-34.6243634,-58.37346609999999
9009,ESC. N°27 DEAN FUNES,DEFENSA 1431,1,1,29,31,3,-34.6245781,-58.3712385
5113,ESC Nº1 VALENTIN GOMEZ,AV INDEPENDENCIA 758,2,1,32,45,14,-34.617397,-58.3768245
7749,ESCUELA GUILLERMO RAWSON,HUMBERTO I 343,2,1,46,54,9,-30.8648556,-61.3485135
9012,COL. NAC. N°7 J M PUEYRREDON,CHACABUCO 922,2,1,55,60,6,-34.6187843,-58.3757575
8391,UNIVERSIDAD CATOLICA ARGENTINA,AV. ALICIA MOREAU DE JUSTO 1400,3,1,61,66,6,-34.6144432,-58.36616110000001
8066,UNIVERSIDAD CATOLICA ARGENTINA,AV. ALICIA MOREAU DE JUSTO 1400,4,1,67,72,6,-34.6144432,-58.36616110000001
4636,ESC Nº25 BANDERA ARGENTINA,EEUU DEL BRASIL S/N Y ANT ARG,5,1,73,85,13,-34.6036844,-58.3815591
4639,EMEM Nº6 PADRE C MUGICA,LETONIA S/N Y ANT ARG,5,1,86,94,9,-34.6036844,-58.3815591
4593,COL. NAC.Nº2 D F SARMIENTO,LIBERTAD 1257,6,1,115,136,22,-34.5935995,-58.3844132
4596,ESC COM Nº2 D F SARMIENTO,AV PRESIDENTE QUINTANA 7,6,1,95,114,20,-34.59266849999999,-58.3845651
5335,INST SUP DE LENGUAS VIVAS,CARLOS PELLEGRINI 1515,6,1,137,141,5,-34.5901809,-58.3813939
5210,USAL FACULTAD DE CS ECONOMICAS,MARCELO T DE ALVEAR 1335,7,1,142,155,14,-34.59696220000001,-58.3861815
9015,UCES UNIV DE CS SOCIALES Y EMP,PARAGUAY 1318,7,1,156,159,4,-34.5981922,-58.3859045
9377,COLEGIO JESUS MARIA,TALCAHUANO 1260,7,1,160,165,6,-34.5936682,-58.3859569
4631,COLEGIO SAN MARON,PARAGUAY 834,8,1,186,191,6,-34.5977254,-58.37878300000001
4641,ESC Nº6 FRENCH Y BERUTI,BASAVILBASO 1295,8,1,166,180,15,-34.5928946,-58.37707030000001
9023,INST SUPERIOR DE LENGUAS VIVAS,CARLOS PELLEGRINI 1515,8,1,181,185,5,-34.5901809,-58.3813939
4407,ESC N°4  CATEDRAL J M ESTRADA,RECONQUISTA 461,9,1,207,215,9,-34.6024426,-58.3725417
4409,ESC N°13 GRAL SAN MARTIN,SAN MARTIN 458,9,1,192,206,15,-34.6025636,-58.37395999999999
4410,COLEGIO DE NUESTRA SEÑORA,ESMERALDA 759,9,1,216,224,9,-34.5993847,-58.37828750000001
4412,ESC N°8 NICOLAS AVELLANEDA,TALCAHUANO 680,10,1,235,251,17,-34.6007672,-58.3854006
5330,ESC N°7 PTE ROCA,LIBERTAD 581,10,1,225,234,10,-34.6016953,-58.38394820000001
9026,UMSA UNIV DE MUSEO SOCIAL ARG,AV CORRIENTES 1723,10,1,252,259,8,-34.6043325,-58.3912246
4404,ESC N°9 FAMILIA DE CABEZON,JUAN DOMINGO PERON 1140,11,1,260,269,10,-34.6062069,-58.38265879999999
8691,ESC TEC N° 19 ALEJANDRO VOLTA,RODRIGUEZ PEÑA 551,11,1,280,287,8,-34.6025477,-58.3912233
9029,ESC N°5 RODRIGUEZ PEÑA,RODRIGUEZ PEÑA 747,11,1,270,279,10,-34.6002911,-58.39151039999999
9032,INSTITUTO SANTA ROSA,BARTOLOME MITRE 1655,11,1,288,296,9,-34.60783780000001,-58.39009780000001
4395,COLEGIO DON BOSCO,SOLIS 252,12,1,297,311,15,-34.6119592,-58.3902685
9035,FUND DE ALTOS EST EN CS COM,URUGUAY 57,12,1,312,315,4,-34.6081037,-58.3862715
9037,ESC N°14 MARIANO NECOCHEA,SAENZ PEÑA 463,12,1,316,324,9,-34.6141449,-58.38754220000001
9040,ESC N°13 PCIA S DEL ESTERO,CHILE 1371,12,1,325,330,6,-34.6166511,-58.3855239
4350,ESC N°2 FRAY C RODRIGUEZ,CHILE 1670,13,1,347,353,7,-34.6167748,-58.3900121
5328,UADE UNIV ARG DE LA EMPRESA,LIMA 761,13,1,331,338,8,-34.6172366,-58.3816071
9043,INSTITUTO LOS ROBLES,LUIS SAENZ PEÑA 443,13,1,339,346,8,-34.6139443,-58.38754549999999
9046,INST NTRA SRA DE MONSERRAT,AV BELGRANO 1344,13,1,363,366,4,-34.6133923,-58.3852591
9049,UBA FAC DE CS SOCIALES,SANTIAGO DEL ESTERO 1029,13,1,354,362,9,-34.620216,-58.38441520000001
5118,ESC POLITECNICA Nº5 M BELGRANO,BOLIVAR 346,14,1,367,371,5,-34.6119285,-58.3734032
8716,COLEGIO NACIONAL BUENOS AIRES,BOLIVAR 263 ,14,1,372,381,10,-34.61091529999999,-58.3735076
4363,ESC N°3 SANCHEZ DE THOMPSON,TACUARI 567,15,1,382,391,10,-34.614843,-58.37901309999999
5116,ESC Nº4 CNEL ISIDORO SUAREZ,VENEZUELA 771,15,1,392,401,10,-34.6139395,-58.37708499999999
9052,ESC N°21 HIPOLITO VIEYTES,PERU 946,15,1,402,407,6,-34.6190358,-58.3743941
4137,ESC STA CATALINA DE ALEJANDRIA,PIEDRAS 1527,16,1,418,422,5,-34.6264797,-58.3761715
6223,UNIV ARGENTINA J F KENNEDY,PERU 1156,16,1,423,427,5,-34.6214739,-58.37407959999999
8073,ESC N°3 DE RECUPERACION,PIEDRAS 1430,16,1,408,417,10,-34.6254365,-58.37666589999999
9055,INST SIMON BOLIVAR,BOLIVAR 1163,16,1,428,431,4,-34.6215036,-58.37301100000001
4394,ESC N°5 AGUSTIN ALVAREZ,HUMBERTO I 1573,17,1,432,445,14,-30.8648556,-61.3485135
7755,COLEGIO INMACULADA CONCEPCION,CARLOS CALVO 1186,17,1,455,458,4,-34.6198295,-58.3827317
8700,ESC N°11 DR RICARDO GUTIERREZ,SAENZ PEÑA 1215,17,1,459,466,8,-34.6027039,-58.38359329999999
9058,ESC N°7 GRAL GUEMES,CARLOS CALVO 1140,17,1,446,454,9,-34.6198082,-58.3821303
4388,ESC N°16 EUSTAQUIO CARDENAS,SALTA 1226,18,1,467,476,10,-34.6225279,-58.3830499
5109,COLEGIO DE LA PROVIDENCIA,COCHABAMBA 1414,18,1,482,488,7,-34.6240084,-58.3860262
9061,INSTITUTO J M ESTRADA,AV ENTRE RIOS 1428,18,1,477,481,5,-34.6255849,-58.3913358
4081,INSTITUTO VOCACIONAL DE ARTE,AV JUAN DE GARAY 1684,19,1,518,520,3,-34.6272097,-58.38933579999999
4083,ESC N°6 TOMAS GUIDO,SAN JOSE 1985,19,1,489,498,10,-34.6322355,-58.3855203
4085,ESC N°4 CNEL MARINA T ESPORA,SOLIS 1815,19,1,499,508,10,-34.62920039999999,-58.38935309999999
9064,INST ROSA ANCHORENA DE IBAÑEZ,AV SAN JUAN 1774,19,1,509,512,4,-34.6227029,-58.39097599999999
9067,INST HOGAR DEL PINO,CONSTITUCION 1650,19,1,513,517,5,-34.6249813,-58.38913400000001
4591,UBA FAC DE DERECHO Y CS SOCIAL,AV F ALCORTA 2263,20,2,521,543,23,-34.641417,-58.3934156
4663,ESC N°1 JUAN JOSE CASTELLI,AYACUCHO 1680,21,2,551,573,23,-34.5902255,-58.3922144
4666,ESC N°21 ANGEL GALLARDO,AYACUCHO 1849,21,2,544,550,7,-34.5888071,-58.3905101
4676,INSTITUTO NTRA SRA DEL PILAR,VICENTE LOPEZ 1969,21,2,574,577,4,-34.589411,-58.3927272
9227,UBA FAC DE DERECHO Y CS SOCIAL,AV F ALCORTA 2263,21,2,578,584,7,-34.641417,-58.3934156
4570,ESC N°18 DR HERRERA VEGAS,AV LAS HERAS 3086,22,2,598,607,10,-34.5835323,-58.40516
8075,COLEGIO RIO DE LA PLATA (SEC),LAPRIDA 1635,22,2,608,611,4,-34.5908677,-58.4038754
8810,INST. VOCACIONAL ARGENTINO,CHARCAS 3034,22,2,585,597,13,-34.5930039,-58.40883539999999
9099,ESC. N°24 CORNELLA PIZARRO,PEÑA 2670,22,2,612,623,12,-34.5881002,-58.4016107
9102,INSTITUTO SAN TARSICIO,JUNCAL 2623,22,2,624,629,6,-34.5902043,-58.4034924
9105,ALIANZA FRANCESA C FORTABAT,BILLINGHURST 1926,22,2,630,632,3,-34.588537,-58.40862540000001
4600,ESC N°10 GREGORIA PEREZ,ARENALES 2733,23,2,651,663,13,-34.5922839,-58.40445219999999
4621,INSTITUTO MERCEDES PACHECO,ANCHORENA 1553,23,2,664,673,10,-34.5921484,-58.4037067
8818,INST. M BIANCHI DE COPELLO,PACHECO DE MELO 2455,23,2,674,678,5,-34.5880428,-58.3993341
9108,INSTITUTO SAN AGUSTIN,AGUERO 2320,23,2,633,650,18,-34.5863763,-58.3999969
9111,COLEGIO SAN PABLO,PACHECO DE MELO 2300,23,2,679,691,13,-34.58945,-58.3966036
4594,UBA FACULTAD DE INGENIERIA,AV LAS HERAS 2214,24,2,692,708,17,-34.5884454,-58.3960096
4602,INST N SRA DE LA MISERICORDIA,AZCUENAGA 1630,24,2,709,720,12,-34.590284,-58.39723300000001
9114,INSTITUTO SAN MIGUEL,LARREA 1254,24,2,721,727,7,-34.5928904,-58.4003401
9116,INSTITUTO ETCHEVERRY BONEO,JUNCAL 2131,24,2,728,730,3,-34.5926567,-58.3978597
4653,COLEGIO LA ANUNCIATA,ARENALES 2065,25,2,731,736,6,-34.5945147,-58.3967006
9119,ESC. N°1 DE RECUPERACION,AYACUCHO 953,25,2,737,748,12,-34.5980853,-58.3958888
9122,ESC. N°1 ROQUE SAENZ PEÑA,AV CORDOBA 1951,25,2,749,768,20,-34.5996661,-58.395137
4604,INST INM C DE M ADORATRICES,URUGUAY 932/936,26,2,788,792,5,-34.5978792,-58.3871131
4606,ESC Nº3 ONESIMO LEGUIZAMON,AV SANTA FE 1510,26,2,776,787,12,-34.5956733,-58.3886061
4612,COLEGIO CHAMPAGNAT,MONTEVIDEO 1046,26,2,803,818,16,-34.5966368,-58.3899425
5209,INSTITUTO DEL CARMEN,PARAGUAY 1706,26,2,793,802,10,-34.5986303,-58.3917083
9125,ESCUELA ARGENTINA MODELO,RIOBAMBA 1059,26,2,769,775,7,-34.596463,-58.39479410000001
4616,ESC N°1 R SAENZ PEÑA,PARAGUAY 1950,27,2,829,848,20,-34.5987331,-58.395204
9129,ESC SUP DE COM C PELLEGRINI,MARCELO T DE ALVEAR 1851,27,2,819,828,10,-34.597277,-58.3940359
9132,ESC N°23 BERNARDINO RIVADAVIA,LARREA 854,27,2,849,856,8,-34.5983155,-58.4023387
4555,COLEGIO ALETHEIA,GALLO 1353,28,2,871,880,10,-34.5944764,-58.410594
8841,ESC. N°6 MANUEL BELGRANO,ECUADOR 1158,28,2,881,892,12,-34.596611,-58.40487269999999
8844,INST EDMUNDO DE AMICIS,DR. N QUIRNO COSTA 1260,28,2,893,908,16,-34.59518449999999,-58.405324
9135,LICEO NAC N°1 J F ALCORTA,AV SANTA FE 2778,28,2,857,870,14,-34.5927709,-58.4058843
4545,ESC N°13 REP DE IRAN,JOSE A CABRERA 3484,29,2,927,938,12,-34.5967559,-58.4153193
9138,ESC N°2 JUAN LARREA,LAPRIDA 1235,29,2,909,926,18,-34.5946256,-58.40768689999999
9141,INST EDUC NUEVO GUIDO SPANO,BILLINGHURST 1355,29,2,939,943,5,-34.5942122,-58.4131201
4307,ESC N°8 DR ARTURO MATEO BAS,TUCUMAN 3233,30,3,944,953,10,-34.6004131,-58.4112956
4311,ESC N°23 TOMAS DE ANCHORENA,DR T M DE ANCHORENA 855,30,3,954,960,7,-34.5988397,-58.4084214
4315,ESC N°24 PCIA DE CATAMARCA,JEAN JAURES 870,30,3,961,968,8,-34.6002579,-58.4074542
9311,ESC N°14 J M DE PUEYRREDON,AV PUEYRREDON 630,30,3,969,976,8,-34.6028887,-58.4051407
4338,ESC N°10 PRESIDENTE QUINTANA,LAVALLE 2366,31,3,993,1008,16,-34.6034035,-58.40044689999999
4345,UBA FACULTAD DE CS ECONOMICAS,AV CORDOBA 2150,31,3,977,992,16,-34.5997873,-58.39791979999999
9285,UBA FAC DE CS ECONOMICAS,URIBURU 781,31,3,1009,1014,6,-34.6201937,-58.41010709999999
4318,COLEGIO SANTO TOMAS DE AQUINO,JUAN DOMINGO PERON 1862,32,3,1024,1027,4,-34.6068683,-58.39300369999999
4320,ESC Nº2 ANTONIO BERMEJO,RIOBAMBA 623,32,3,1015,1023,9,-34.6017643,-58.3941899
5107,INSTITUTO UNIVERSITAS,LAVALLE 1838,32,3,1034,1038,5,-34.6031555,-58.3931503
8735,UNIV DEL SALVADOR FILOSOFIA,LAVALLE 1878,32,3,1039,1048,10,-34.6031908,-58.3937073
9372,COLEGIO DEL SALVADOR,AV CALLAO 542,32,3,1028,1033,6,-34.6026362,-58.3925587
4295,ESC Nº16 PRESIDENTE MITRE,SARMIENTO 2832,33,3,1057,1068,12,-34.6066172,-58.40665509999999
4298,ESC Nº6 GRAL M RODRIGUEZ,ANCHORENA 441,33,3,1069,1077,9,-34.6047777,-58.4105072
5096,COLEGIO Nº5 BARTOLOME MITRE,VALENTIN GOMEZ 3163,33,3,1049,1056,8,-34.6051246,-58.41023500000001
4327,ESC CANGALLO SCHULE,JUAN DOMINGO PERON 2169,34,3,1086,1098,13,-34.6071178,-58.3974209
4329,UBA CENTRO DE IDIOMAS,JUNIN 224,34,3,1099,1106,8,-34.6068439,-58.3965654
4335,INST ARG GALLEGO SGO APOSTOL,PASO 51,34,3,1078,1085,8,-34.6092813,-58.40341459999999
8743,ESC Nº14 CORNELIO SAAVEDRA,SARMIENTO 2250,34,3,1107,1120,14,-34.606038,-58.3986507
4286,UBA FACULTAD DE PSICOLOGIA,HIPOLITO YRIGOYEN 3242,35,3,1121,1131,11,-34.6121799,-58.4123068
5095,ESC Nº2 M ACOSTA,GRAL URQUIZA 277,35,3,1145,1157,13,-34.6137065,-58.4099446
5324,INSTITUTO ARCANGEL SAN MIGUEL,DR T M DE ANCHORENA 41,35,3,1132,1144,13,-34.6099814,-58.41165170000001
4264,ESC Nº12 REP DEL PARAGUAY,AGRELO 3231,36,3,1171,1182,12,-34.6178271,-58.4115225
4271,ESC Nº5 PAUL GROUSSAC,CATAMARCA 462,36,3,1158,1170,13,-34.6154546,-58.40597439999999
4310,ESC N°6 GUILLERMO CORREA,SAAVEDRA 695,37,3,1183,1193,11,-34.61762780000001,-58.4025674
4314,ENET N°25 FRAY LUIS BELTRAN,AV JUJUY 780,37,3,1194,1201,8,-34.6184421,-58.4035108
4324,CIRC DE SUBOFICIALES DE LA PFA,AV BELGRANO 2584,37,3,1202,1208,7,-34.6145033,-58.4027094
5099,LICEO Nº10 RICARDO ROJAS,AV JUJUY 150,37,3,1209,1211,3,-34.6117789,-58.4056042
8750,ESC Nº1 ESTEBAN DE LUCA,ADOLFO ALSINA 2499,37,3,1212,1215,4,-34.6121823,-58.40162309999999
4319,ESC N°15 NARCISO DE LAPRIDA,MEXICO 2383,38,3,1216,1225,10,-34.6163362,-58.3999621
4322,ESC N°9 MARIANO MORENO,MORENO 2104,38,3,1226,1234,9,-34.6129782,-58.39619949999999
8740,COLEGIO SAN JOSE,BARTOLOME MITRE 2455,38,3,1235,1245,11,-34.6085682,-58.4013476
8746,ESC Nº34 MONSEÑOR DE ANDREA,MORENO 2135,38,3,1246,1252,7,-34.6129674,-58.396549
4312,COL EUSKAL ECHEA,CHILE 2032,39,3,1267,1273,7,-34.6172087,-58.3951229
4317,ESC DE COM N°5 J DE SAN MARTIN,AV ENTRE RIOS 755,39,3,1253,1262,10,-34.6174858,-58.39176959999999
4341,COL ISABEL CONDE DE HERNANDEZ,MORENO 1859,39,3,1263,1266,4,-34.6127144,-58.3927503
4342,INSTITUTO SUP DE VIAJANTES,COMBATE DE LOS POZOS 146,39,3,1279,1282,4,-34.61085449999999,-58.393212
4344,INSTITUTO DON ORIONE,HIPOLITO YRIGOYEN 2084,39,3,1274,1278,5,-34.610608,-58.39600830000001
8157,POLIDEPORTIVO CANGALLO SCHULE,JUAN DOMINGO PERON 1955,39,3,1283,1292,10,-34.6069779,-58.39440219999999
4261,COLEGIO SANTA CRUZ,24 DE NOVIEMBRE 950,40,3,1305,1318,14,-34.6221481,-58.41070689999999
4305,ESC N°11 JOSE FEDERICO MORENO,HUMBERTO I 3171,40,3,1293,1304,12,-30.8648556,-61.3485135
4263,ENET N°11 MANUEL BELGRANO,COCHABAMBA 2830,41,3,1353,1365,13,-34.625643,-58.4045982
4265,ESC N°10 F DE GURRUCHAGA,AV JUJUY 1471,41,3,1366,1370,5,-34.6271526,-58.40145169999999
4268,INSTITUTO SAN CRISTOBAL,AV JUJUY 1241,41,3,1344,1352,9,-34.6243177,-58.40211759999999
4288,ESC N°3 RUFINO SANCHEZ,LA RIOJA 850,41,3,1319,1327,9,-34.6203512,-58.40757989999999
4300,ESC NORM SUP N°8 PTE J A ROCA,LA RIOJA 1042,41,3,1328,1335,8,-34.6225534,-58.4072725
5092,ESC Nº17 LUIS CHORROARIN,CARLOS CALVO 2827,41,3,1336,1343,8,-34.6215754,-58.4050179
4272,ESC N°23 GRAL VIAMONTE,PASCO 961,42,3,1397,1407,11,-34.6202806,-58.39729169999999
4274,ESC N°21 CARLOS PELLEGRINI,AV ENTRE RIOS 1341,42,3,1382,1388,7,-34.624513,-58.391423
4276,ESC N°22 CARLOS PELLEGRINI,AV ENTRE RIOS 1359,42,3,1389,1396,8,-34.62475390000001,-58.3914053
4279,INSTITUTO NTRA SRA DEL HUERTO,AV INDEPENDENCIA 2140,42,3,1408,1417,10,-34.6184287,-58.3966022
4282,ESC N°25 GERVASIO A DE POSADAS,AV SAN JUAN 2277,42,3,1371,1381,11,-34.6231642,-58.3974027
4059,INSTITUTO FELIX F BERNASCONI,CATULO CASTILLO 2750,43,4,1418,1431,14,-34.6333987,-58.4022789
5310,ESC N°26 B MIGUEL DE AZCUENAGA,PICHINCHA 1873,43,4,1446,1452,7,-34.631249,-58.39610399999999
5311,INSTITUTO NTRA SRA DE LUJAN,JUJUY 2179,43,4,1432,1445,14,-34.635642,-58.3990994
4048,ESC N°2 JOSE MARIA GUTIERREZ,LA RIOJA 1846,44,4,1468,1479,12,-34.6325371,-58.40612729999999
5037,INSTITUTO SAN VICENTE DE PAUL,24 DE NOVIEMBRE 1665,44,4,1464,1467,4,-34.6310071,-58.4097518
5312,ESC SUP N°11 RICARDO LEVENE,DEAN FUNES 1821,44,4,1453,1463,11,-34.631945,-58.40477689999999
4045,ESC N°19 PROV DE FORMOSA,ELIA 473,45,4,1489,1493,5,-34.6435204,-58.4086872
5035,ESC Nº2 PATRICIOS,AV ALMAFUERTE 66,45,4,1480,1488,9,-34.639052,-58.4115778
8753,ESC DE RECUPERACION Nº5,JOSE A CORTEJARENA 3350,45,4,1494,1499,6,-34.6441273,-58.4090144
4037,ESC N°18 JUAN E PESTALOZZI,AV CASEROS 2152,46,4,1514,1518,5,-34.6347014,-58.3929015
4041,ESC DE COM N°18 R DE SUECIA,JUAN CARLOS GOMEZ 253,46,4,1508,1513,6,-34.6371222,-58.39112549999999
4046,ENET N°7 D LAVALLE DE LAVALLE,ZAVALETA 204,46,4,1500,1507,8,-34.6392156,-58.4032955
4030,ESC N° 11 REPUBLICA DE HAITI,LAFAYETTE 1879,47,4,1519,1531,13,-34.6567094,-58.3902986
4033,INSTITUTO SAGRADO CORAZON,AV V SARSFIELD 1351,47,4,1532,1544,13,-34.6504105,-58.3891235
9326,ENET N°14 LIBERTAD,SANTA MAGDALENA 431,47,4,1545,1557,13,-34.6477316,-58.3811149
4121,LICEO COM N°3 JOSE M ESTRADA,ARCAMENDIA 743,48,4,1558,1567,10,-34.641162,-58.3800529
5040,CENTRO CENTES Nº1,RAMON CARRILLO 317,48,4,1574,1577,4,-34.6357325,-58.38216429999999
8064,ESC Nº5 GRAL M M DE GUEMES,ARCAMENDIA 793,48,4,1568,1573,6,-34.6417808,-58.3797979
8788,ESC N°8 CARLOS N VERGARA,AV AMANCIO ALCORTA 1934,48,4,1578,1583,6,-34.6394884,-58.3886467
9320,ENET N°4 REPUBLICA DEL LIBANO,AV MONTES DE OCA 121,48,4,1584,1591,8,-34.6299689,-58.37724189999999
9323,ESC N°1 REPUBLICA DE BOLIVIA,GRAL HORNOS 530,48,4,1592,1598,7,-34.6338728,-58.3773595
4112,ESC N°24 PRESIDENTE DERQUI,CALIFORNIA 1925,49,4,1607,1613,7,-34.6472971,-58.3756429
4115,ESC N°20 NIEVES E DE OROMI,SAN ANTONIO 682,49,4,1614,1621,8,-34.6501875,-58.37784929999999
5041,ESC Nº13 FRAY MAMERTO ESQUIU,SALOM 332,49,4,1599,1606,8,-34.6464018,-58.38272369999999
9329,ESC TEC N°10 FRAY LUIS BELTRAN,VIEYTES 942,49,4,1622,1629,8,-34.6434685,-58.37945910000001
9332,ESC N°28 FRANCISCO P MORENO,JOSE SALMUN FEIJOO 1073,49,4,1630,1634,5,-34.6441112,-58.3777602
4131,ESC N°7 JUAN DE GARAY,AV CASEROS 734,50,4,1635,1645,11,-34.6269365,-58.3749957
4153,ESC DE BELLAS ARTES M BELGRANO,WENCESLAO VILLAFAÑE 1342,50,4,1646,1656,11,-34.6347319,-58.37152450000001
6427,INSTITUTO SANTA FELICITAS,PINZON 1480,50,4,1662,1675,14,-34.6368555,-58.3725679
9335,ESC N°3 BERNARDO DE IRIGOYEN,AV MONTES DE OCA 439,50,4,1657,1661,5,-34.6336542,-58.37573829999999
4076,ESC DE COM N°1 J V GONZALEZ,MONTES DE OCA 1356,51,4,1688,1705,18,-34.6432514,-58.3736731
4077,INSTITUTO ZACCARIA,AV MONTES DE OCA 1844,51,4,1676,1687,12,-34.6484353,-58.3727319
4084,ESC Nº11 ANTONIO BUCICH,BRANDSEN 1057,52,4,1725,1735,11,-34.6370782,-58.3675812
4086,ESC Nº3 JUAN MARTIN GUTIERREZ,ROCHA 1226,52,4,1706,1716,11,-34.64184,-58.3678756
5046,ESC Nº19 REP ITALIANA,RIO CUARTO 1249,52,4,1736,1739,4,-34.6477078,-58.3671732
5047,ESC Nº4 JOSE J BERRUTTI,B QUINQUELA MARTIN 1081,52,4,1717,1724,8,-34.6424404,-58.36572109999999
4094,ESC Nº14 AGUSTIN R CAFFARENA,NECOCHEA 1136,53,4,1768,1772,5,-34.6342445,-58.3578726
4095,ESC Nº10 G ARAOZ DE LAMADRID,GRAL GREGORIO ARAOZ DE LAMADRID 499,53,4,1752,1759,8,-34.63731750000001,-58.3593012
5314,ENET N°31 MAESTRO QUINQUELA,AV PEDRO DE MENDOZA 1777,53,4,1748,1751,4,-34.6389741,-58.3599062
5315,ESC N°9 PEDRO DE MENDOZA,AV PEDRO DE MENDOZA 1835,53,4,1740,1747,8,-34.6392929,-58.3615448
5338,ESC N°29 ADULTOS M BELGRANO,GRAL G ARAOZ DE LAMADRID 676,53,4,1760,1767,8,-34.6384952,-58.3618285
9338,ESC N°13 REPUBLICA DE CHILE,SUAREZ 1145,53,4,1773,1781,9,-34.6381399,-58.3687117
4097,ESC Nº2 DR CARLOS R VIGNALE,WENCESLAO VILLAFAÑE 453,54,4,1805,1811,7,-34.6323898,-58.3619031
4099,ESC Nº8 CARLOS DELLA PENA,E BRAUN MENENDEZ 260,54,4,1782,1794,13,-34.6274538,-58.36271439999999
4101,INST MADRE DE LOS EMIGRANTES,NECOCHEA 330,54,4,1795,1804,10,-34.6281346,-58.3644659
9341,ESC N°1 ALTE G BROWN,ARISTOBULO DEL VALLE 471,54,4,1812,1822,11,-34.6331306,-58.3612957
4010,ESC N°24 MARTIN GUERRICO,LYNCH 3536,55,4,1823,1827,5,-34.6519406,-58.40983840000001
4015,ESC N°23 DR LORENZO ANADON,TRAFUL 3847,55,4,1834,1838,5,-34.651747,-58.4152182
5030,ESC N°16 SABINA B DE BOZZALLA,AV AMANCIO ALCORTA 3402,55,4,1839,1844,6,-34.6520231,-58.4073095
5032,INSTITUTO SAN VICENTE DE PAUL,ALBERTO EINSTEIN 599,55,4,1828,1833,6,-34.6524314,-58.41213579999999
9344,NTRA SRA DIVINA PROVIDENCIA,CACHI 724,55,4,1845,1850,6,-34.6509773,-58.4112558
4810,ENET N°33 F M DEL PLUMERILLO,AV INT FRANCISCO RABANAL 1549,56,4,1858,1863,6,-34.6559866,-58.4208576
4815,ESC N°6 DR ADOLFO SALDIAS,ECHAURI 1576,56,4,1864,1867,4,-34.6573504,-58.4175803
4829,INSTITUTO SAN ANTONIO DE PADUA,TILCARA 3178,56,4,1851,1857,7,-34.6528802,-58.41891320000001
9347,ESC N°13 P ALBERTI,ITAQUI 2050,56,4,1868,1876,9,-34.6532938,-58.43184279999999
