CODIGO DE ESTABLECIMIENTO,NOMBRE ESTABLECIMIENTO,DIRECCION,CIRCUITO,COMUNA,DESDE MESA,HASTA MESA,TOTAL MESAS,Latitude,Longitude
4009,ESC N°14 PROVINCIA DE SAN LUIS,CACHI 77,57,4,1877,1888,12,-34.6442388,-58.41311570000001
4770,ESC N°1 M SILVENTI DE AMATO,ALAGON 300,57,4,1898,1902,5,-34.6436683,-58.42111889999999
4775,ESC N°5 PCIA DE CORRIENTES,AV CASEROS 4050,57,4,1911,1917,7,-34.6398948,-58.4216472
4825,ESC N°7 AERONAUTICA ARGENTINA,QUILMES 473,57,4,1889,1897,9,-34.6449074,-58.4174802
5150,ESC N°22,MOM 2358,57,4,1903,1910,8,-34.6460604,-58.43254020000001
9350,INSTITUTO NUEVA POMPEYA,FOURNIER 3157,57,4,1918,1930,13,-34.6526744,-58.4178395
4049,ESC N°8 ALMAFUERTE,MAZA 1913,58,5,1937,1948,12,-34.6340535,-58.41449
4764,ESC N°23 PCIA DE ENTRE RIOS,AV BOEDO 1935,58,5,1959,1970,12,-34.6365249,-58.4162152
4766,ESC N°26 RCA DE COLOMBIA,AV JUAN DE GARAY 3972,58,5,1949,1958,10,-34.6318727,-58.4201045
4793,ESC N°20 E FERNANDEZ ALONSO,MUÑIZ 2147,58,5,1931,1936,6,-34.6394292,-58.4225613
5072,INSTITUTO MARIA AUXILIADORA,AV JUAN DE GARAY 4353,59,5,1971,1978,8,-34.6323057,-58.42494190000001
8084,ESC N°7 OLEGARIO V ANDRADE,24 DE NOVIEMBRE 1536,59,5,1986,1993,8,-34.6291205,-58.4098449
8886,ESC N°22 M ZUVIRIA,CONSTITUCION 4154,59,5,1979,1985,7,-34.629014,-58.42292980000001
9306,ESC N°6 SAN JOSE DE CALASANZ,AV LA PLATA 1038,59,5,1994,2007,14,-34.6275126,-58.4266442
4180,ESC N°14 INTENDENTE ALVEAR,CASTRO 954,60,5,2018,2029,12,-34.6237967,-58.42052559999999
4308,ENET N°29 RECONQUISTA DE BS AS,AV BOEDO 760,60,5,2030,2037,8,-34.6217673,-58.41646530000001
8889,ESC N°15 CNEL R L FALCON,ESTADOS UNIDOS 3141,60,5,2038,2043,6,-34.6213754,-58.40986959999999
9353,ESC N°25 P A DE SARMIENTO,TARIJA 4136,60,5,2008,2017,10,-34.6298112,-58.4224596
9356,INST MATER TER ADMIRABILIS,24 DE NOVIEMBRE 827,60,5,2044,2051,8,-34.6207825,-58.4109016
4190,INSTITUTO SAN ANTONIO,MEXICO 4050,61,5,2052,2062,11,-34.6202971,-58.42323809999999
4217,ESC N°16 JOSE M RAMOS MEJIA,DON BOSCO 4200,61,5,2076,2088,13,-34.6138809,-58.42477859999999
5079,JARDIN DE INF INT CESAR COLL,HIPOLITO YRIGOYEN 4238,61,5,2063,2070,8,-34.6149412,-58.4265554
7880,INSTITUTO CARDOZO,HIPOLITO YRIGOYEN 4034,61,5,2071,2075,5,-34.6147852,-58.423534
9359,COLEGIO PIO IX,YAPEYU 197,61,5,2089,2095,7,-34.6144878,-58.4218265
4177,ESC N°22 MARTINA GURRUCHAGA,AV BOEDO 657,62,5,2104,2114,11,-34.6203745,-58.41662
4184,ESC N°4 SALVADOR M DEL CARRIL,QUINTINO BOCAYUVA 620,62,5,2096,2103,8,-34.6191892,-58.42241929999999
9363,COLEGIO PIO IX,YAPEYU 197,62,5,2115,2124,10,-34.6144878,-58.4218265
4239,INST SAN FRANCISCO DE SALES,HIPOLITO YRIGOYEN 3900,63,5,2125,2146,22,-34.6146958,-58.4216171
4293,ESC NAC DE CERAMICA N°1,BULNES 45,63,5,2152,2157,6,-34.6103843,-58.41860750000001
8645,COLEGIO MARIA AUXILIADORA,YAPEYU 132,63,5,2158,2170,13,-34.6137387,-58.42176689999999
8647,ESC N°18 ANTONIO BERMEJO,AV BELGRANO 3767,63,5,2171,2183,13,-34.61581049999999,-58.4195422
9366,ESC N°13 GRAL M ZAPIOLA,GRAL URQUIZA 227,63,5,2147,2151,5,-34.61307499999999,-58.41006689999999
4304,ESC N°18 ALEJANDRO CARBO,MARIO BRAVO 234,64,5,2198,2203,6,-34.6080017,-58.41745960000001
5321,ESC N°22 CARLOS J BENIELLI,SANCHEZ DE BUSTAMANTE 260,64,5,2204,2210,7,-34.606355,-58.41487919999999
6463,ESC Nº19 FRANCISCO BALCARCE,F ACUÑA DE FIGUEROA 850,64,5,2184,2197,14,-34.6011371,-58.4223156
8160,INSTITUTO TIERRA SANTA,SANCHEZ DE BUSTAMANTE 126,64,5,2230,2247,18,-34.60894,-58.4146137
8688,COLEGIO NAC N°3 M MORENO,AV RIVADAVIA 3577,64,5,2211,2229,19,-34.610888,-58.416839
4250,UTN FACULTAD REGIONAL BS AS,AV MEDRANO 951,65,5,2263,2272,10,-34.5985741,-58.4202802
4303,COLEGIO INMACULADA CONCEPCION,MARIO BRAVO 563,65,5,2248,2262,15,-34.6027873,-58.4165558
9150,INSTITUTO WILLIAM MORRIS,LAVALLE 3761,65,5,2273,2277,5,-34.5996679,-58.4185658
9369,INSTITUTO BENITO NAZAR,PALESTINA 1098,65,5,2278,2287,10,-34.5978839,-58.4249793
5086,COLEGIO GALILEO GALILEI,PALESTINA 748,66,5,2303,2310,8,-34.6020315,-58.4256749
5087,ESC Nº 7 JOSE MARIA TORRES,HUMAHUACA 4260,66,5,2288,2302,15,-34.601517,-58.4248104
8672,COLEGIO BETANIA,F ACUÑA DE FIGUEROA 855,66,5,2311,2316,6,-34.6010319,-58.42225
9157,ESCUELA ROSARIO VERA PEÑALOZA,PRINGLES 1165,66,5,2317,2326,10,-34.5983467,-58.4264892
4170,ESC N°23 GRAL MANUEL BELGRANO,PRINGLES 263,67,5,2327,2339,13,-34.6095302,-58.4275228
4173,INST PRIV ARG JAPONES (PRIM),YATAY 255,67,5,2367,2370,4,-34.6096412,-58.4290534
4218,ESC N°3 MANUEL SOLA,LAMBARE 975,67,5,2340,2348,9,-34.6030042,-58.4301889
4219,INST PRIV ARG JAPONES (SEC),PRINGLES 268,67,5,2371,2376,6,-34.6093765,-58.4276405
4246,ESC N°11 PCIA DE JUJUY,ROBERTO NUÑEZ 4355,67,5,2349,2357,9,-34.6034772,-58.4265222
5320,UNIV ARGENTINA J F KENNEDY,SARMIENTO 4562,67,5,2358,2366,9,-34.6041284,-58.4297485
8106,INSTITUTO CASA DE JESUS,YATAY 869/AV CORRIENTES 4471,67,5,2377,2386,10,-34.6036844,-58.3815591
4176,ESC N°15 GRAL J G DE ARTIGAS,DR ELEODORO LOBOS 437,68,6,2415,2421,7,-34.6128285,-58.4363464
4179,INSTITUTO DIVINO ROSTRO,LEOPOLDO MARECHAL 1041,68,6,2434,2439,6,-34.6060577,-58.4389783
4191,ESCUELA DEL NUEVO SOL,DR G ARAOZ ALFARO 373,68,6,2422,2427,6,-34.6154433,-58.4361445
4197,ESCUELA DE LA PAZ,VENANCIO FLORES 65,68,6,2428,2433,6,-34.6138257,-58.43142049999999
4211,ESC N°17 PTE URIBURU,AV ANGEL GALLARDO 246/250,68,6,2403,2414,12,-34.6039106,-58.43573979999999
4214,ESC N°7 DEL CENTENARIO,RIO DE JANEIRO 986,68,6,2387,2402,16,-34.6042159,-58.4321112
8466,UNIVERSIDAD DE MORON,DR. G. ARAOZ ALFARO 251,68,6,2440,2443,4,-34.61485740000001,-58.43446710000001
4154,INSTITUTO CALASANZ,SENILLOSA 810,69,6,2507,2521,15,-34.6260226,-58.4283942
4187,ESC N°3 PRIMERA JUNTA,AV RIVADAVIA 4817,69,6,2469,2479,11,-34.6168529,-58.43318900000001
4188,INSTITUTO SUMMA,YERBAL 67,69,6,2522,2527,6,-34.614672,-58.4315206
4213,ESC N°9 FLORENTINO AMEGHINO,AV LA PLATA 623,69,6,2480,2490,11,-34.622528,-58.42776259999999
4245,ESC DE COM N°19 JUAN MONTALVO,FORMOSA 136,69,6,2491,2506,16,-34.6208649,-58.4301097
5075,ESC Nº11 M T DE ALVEAR,AV JUAN B ALBERDI 163,69,6,2444,2457,14,-34.6224276,-58.43016489999999
8471,INSTITUTO SANTA MARIA,SENILLOSA 568,69,6,2458,2468,11,-34.6232122,-58.4289074
4198,ESC N°14 ERNESTO PADILLA,FELIPE VALLESE 835,70,6,2563,2571,9,-34.6130133,-58.4454298
4199,ESC N°20 TTE B MATIENZO,HIDALGO 635,70,6,2551,2559,9,-34.6122081,-58.4405672
8094,ESC TEC N°9 ING LUIS A HUERGO,MARTIN DE GAINZA 1050,70,6,2528,2550,23,-34.6087234,-58.4465601
8096,ESC N°10 ARQ M J BUSCHIAZZO,FELIPE VALLESE 975,70,6,2584,2587,4,-34.6141161,-58.4480529
8474,COLEGIO INTEGRAL CABALLITO,DR J F ARANGUREN 723,70,6,2572,2575,4,-34.6145893,-58.4427134
8477,ESC SUP ENFERMERIA C GRIERSON,J B AMBROSETTI 601,70,6,2576,2583,8,-34.6111049,-58.4380027
8480,ESC NAC N°29 M MERCANTE ARG,AV RIVADAVIA 5161,70,6,2560,2562,3,-34.6191935,-58.43852949999999
9072,ESC NORM SUP E S ZEBALLOS,AV RIVADAVIA 4950,70,6,2588,2601,14,-34.6178031,-58.435298
4141,ESC N°4 O DE E AMERICANOS,DEL BARCO CENTENERA 747,71,6,2639,2652,14,-34.6282434,-58.43995969999999
4144,INSTITUTO DR DAMASO CENTENO,AV RIVADAVIA  5546,71,6,2653,2668,16,-34.6216145,-58.4435605
4147,ESC N°14 JOAQUIN V GONZALEZ,AV PEDRO GOYENA 984,71,6,2669,2679,11,-34.6265485,-58.44141130000001
4194,ESC NAC N°29 M MERCANTE ARGENT,AV RIVADAVIA 5161,71,6,2602,2623,22,-34.6191935,-58.43852949999999
4210,LICEO N°12 FRAY M ESQUIU,AV JOSE M MORENO 345,71,6,2624,2638,15,-34.6221397,-58.4349304
8486,ESC N°8 ANTONIO SCHETTINO,AV JOSE MARIA MORENO 480,71,6,2680,2690,11,-34.6241912,-58.43449769999999
4472,INST REDEMETRIX CAPTIVORUM,ESPINOSA 1220,72,6,2702,2717,16,-34.609433,-58.4533804
4473,ESCUELA Nº19 GALICIA,LUIS VIALE 1052,72,6,2718,2724,7,-34.60820630000001,-58.4532985
4474,ESCUELA Nº11 JOSE I DE GORRITI,NICASIO OROÑO 1431,72,6,2725,2729,5,-34.6089514,-58.4582709
5154,ESC Nº8 PROVINCIA DE SAN JUAN,CNEL A FIGUEROA 1077,72,6,2691,2701,11,-34.6092279,-58.4529514
5059,INSTITUTO MONSEÑOR DILLON,ALTE J F SEGUI 863,73,6,2740,2751,12,-34.6036844,-58.3815591
5060,INSTITUTO SANTA BRIGIDA,AV GAONA 2068,73,6,2730,2739,10,-34.6127647,-58.4566222
5063,ESC Nº24 VIRGEN GENERALA,JUAN JOSE BIEDMA 459,73,6,2766,2774,9,-34.6192744,-58.45293479999999
8489,ESC COM N°3 HIPOLITO VIEYTES,AV GAONA 1502,73,6,2752,2765,14,-34.6094199,-58.4499169
9224,ESC PRIM N°25 REP DE GUATEMALA,MENDEZ DE ANDES 1451,73,6,2775,2779,5,-34.6176765,-58.4545456
4168,ESC Nº3 M A MONTES DE OCA,PUAN 360,74,6,2818,2823,6,-34.6268916,-58.4472069
4225,INSTITUTO MONSEÑOR SABELLI,VICTOR MARTINEZ 62,74,6,2841,2847,7,-34.6232152,-58.4453188
4226,UBA FAC DE FILOSOFIA Y LETRAS,PUAN 480,74,6,2780,2794,15,-34.6283412,-58.4466499
5066,INSTITUTO CULTURAL MARIANISTA,AV RIVADAVIA 5656,74,6,2795,2808,14,-34.6222673,-58.4450539
5067,INSTITUTO ARGENTINO EXCELSIOR,AV RIVADAVIA 6028,74,6,2809,2817,9,-34.6242201,-58.4503821
8492,ESC N°4 PTE DR ARTURO ILLIA,AV RIVADAVIA 6065,74,6,2824,2840,17,-34.6244351,-58.4510038
4719,INSTITUTO MEDALLA MILAGROSA,AV CURAPALIGUE 1155,75,7,2868,2876,9,-34.6363222,-58.44619429999999
5068,INSTITUTO WILLIAM DICKENS,AV CURAPALIGUE 1150,75,7,2860,2867,8,-34.6361121,-58.44633709999999
5069,ESC Nº7 NIÑAS DE AYOHUMA,AV ASAMBLEA 1221,75,7,2848,2859,12,-34.6358952,-58.44199609999999
4156,ESC N°22 ANTONIO ZINNY,SALAS 565,76,7,2900,2914,15,-34.6321176,-58.4341495
4157,CENTRO IFPP ADOLESCENTES Nº6,AV ASAMBLEA 153,76,7,2895,2899,5,-34.6314388,-58.4278839
5071,ESC Nº17 PROF R BERNARDELLI,ESTRADA 627,76,7,2915,2922,8,-34.6315807,-58.43384829999999
6589,ESC DE REC N°8 LUIS VERNET,HORTIGUERA 742,76,7,2877,2882,6,-34.6309952,-58.4437688
8861,ESC Nº1 CHACABUCO,AV EVA PERON 1502,76,7,2883,2894,12,-34.6333121,-58.4452944
4051,ESC DE FORM EDUC Y DEPORTIVA,AV LA PLATA 1707,77,7,2942,2947,6,-34.63491339999999,-58.42492540000001
4780,ESC N°21 JUAN J PASO,BEAUCHEF 1869,77,7,2955,2961,7,-34.6387024,-58.4304738
4783,ESC N°10 JUAN A MAZA,CACHIMAYO 1657,77,7,2948,2954,7,-34.6383237,-58.436228
4794,ESC N°15 PROVINCIA DE SALTA,SARAZA 1353,77,7,2923,2934,12,-34.6388597,-58.4366977
5137,ESC N°24 DR FLORIAN OLIVER,SARAZA 470,77,7,2935,2941,7,-34.6370145,-58.42531140000001
4737,ESC N°7 TTE MANUEL F ORIGONE,PUMACAHUA 1247,78,7,2972,2980,9,-34.638494,-58.4480692
5139,INSTITUTO SAN JUDAS TADEO,SOMELLERA 1720,78,7,2962,2971,10,-34.6438746,-58.4360757
8097,INSTITUTO MEDALLA MILAGROSA,AV CURAPALIGUE 1155,78,7,2991,2992,2,-34.6363222,-58.44619429999999
8864,ESC Nº 23 CANADA,CACHIMAYO 1735,78,7,2981,2990,10,-34.6391159,-58.4357913
4117,COLEGIO Nº9 J J DE URQUIZA,CONDARCO 290,79,7,2993,3012,20,-34.6279052,-58.46790240000001
4122,COLEGIO SCHONTHAL,AV NAZCA 537,79,7,3023,3034,12,-34.6258905,-58.4718075
4127,INST MONSEÑOR A DE SAN JOSE,FELIPE VALLESE 2549,79,7,3016,3022,7,-34.6216165,-58.4682832
8867,ESC MEDIA Nº1 JULIO CORTAZAR,BOGOTA 2759,79,7,3013,3015,3,-34.6268028,-58.46919190000001
4195,ESC Nº12 FACUNDO ZUVIRIA,FRANKLIN 1836,80,7,3058,3071,14,-34.6153526,-58.4607366
4200,ESC Nº5 JUAN B PEÑA,MANUEL R TRELLES 948,80,7,3035,3046,12,-34.6157402,-58.4600469
6657,ESC Nº5 REPUBLICA DEL SALVADOR,GRAL J DE ARTIGAS 878,80,7,3047,3057,11,-34.6207318,-58.46796750000001
4132,ESCUELA PARA EL HOMBRE NUEVO,GRANADEROS 168,81,7,3081,3084,4,-34.6256181,-58.4598852
5317,ESC N°15 CNEL C T SOURIGUES,J F ARANGUREN 2400,81,7,3072,3080,9,-34.6231584,-58.46500700000001
8870,ESC Nº 12 PROVINCIA DEL CHACO,AV AVELLANEDA 2547,81,7,3085,3098,14,-34.6248606,-58.4667926
8872,ESC Nº9 JOSE INGENIEROS,CNEL R L FALCON 2248,81,7,3099,3106,8,-34.6293987,-58.4599504
4110,INSTITUTO ANA MARIA JANER,AV J B ALBERDI 2555,82,7,3107,3119,13,-34.6318864,-58.4638716
4136,ESC Nº8 CNEL ING P A CERVIÑO,AV VARELA 358,82,7,3130,3138,9,-34.8055243,-58.25162709999999
5051,ESC Nº9 JOSE MARIA PAZ,CNEL R L FALCON 2934,82,7,3120,3129,10,-34.6323576,-58.46962629999999
8883,INST N SRA DE LA MISERICORDIA,CAMACUA 493,82,7,3139,3148,10,-34.6331371,-58.4562096
4133,ESC Nº19 LEANDRO N ALEM,FRAY CAYETANO RODRIGUEZ 95,83,7,3177,3188,12,-34.6277104,-58.4631448
4165,ESC Nº15 R O DEL URUGUAY,AV CARABOBO 253,83,7,3189,3204,16,-34.6298934,-58.4553366
4172,LICEO Nº5 PASCUAL GUAGLIANONE,AV CARABOBO 286,83,7,3205,3209,5,-34.6302347,-58.4549828
4185,INST NTRA SRA DE LOURDES,AV RIVADAVIA 6270,83,7,3161,3167,7,-34.6261492,-58.45496610000001
5316,INSTITUTO SAN JOSE DE FLORES,J BONIFACIO 2475,83,7,3149,3160,12,-34.6326884,-58.4623003
9282,INST G DE HONOR DEL S ROSARIO,LAUTARO 824,83,7,3168,3176,9,-34.6359971,-58.45350089999999
4105,ESC Nº12 RECONQUISTA,AV VARELA 753,84,7,3239,3242,4,-34.8055243,-58.25162709999999
4106,ESC Nº10 ING OCTAVIO S PICO,LAFUENTE 559,84,7,3228,3238,11,-34.6369185,-58.4654666
4107,ESC Nº16 SANTA CRUZ Y ESPEJO,PRIMERA JUNTA 3445,84,7,3221,3227,7,-34.6439267,-58.465
4148,ESC Nº6 DR C VAZ FERREIRA,AV VARELA 1040,84,7,3210,3220,11,-34.8055243,-58.25162709999999
4149,INSTITUTO NTRA SRA DE LUJAN,AV CARABOBO 967,85,7,3243,3248,6,-34.6371268,-58.451782
4162,INST G DE HONOR DEL S ROSARIO,LAUTARO 824,85,7,3249,3252,4,-34.6359971,-58.45350089999999
8879,ESC N 24 DR PEDRO A TORRES,LAUTARO 752,85,7,3253,3265,13,-34.6353792,-58.4538026
4717,INSTITUTO SANTA CLARA,ZUVIRIA 2660,86,7,3301,3313,13,-34.642877,-58.45592569999999
4722,ESC N°13 FRANCISCA JACQUES,LAUTARO 1440,86,7,3333,3344,12,-34.6416604,-58.4477406
4727,ESC N°4 BENJAMIN ZORRILLA,AV SAN PEDRITO 1415/1425,86,7,3266,3280,15,-34.6458503,-58.45752359999999
4735,COLEGIO ARMENIO ARZRUNI,JOSE MARTI 1580,86,7,3289,3300,12,-34.6469978,-58.460201
4739,ESC N°22 HIPOLITO BOUCHARD,AVELINO DIAZ 2356,86,7,3314,3322,9,-34.6430888,-58.45004420000001
5131,ESC N°23 GRAL SAVIO,AV SAN PEDRITO 1137,86,7,3281,3288,8,-34.6432983,-58.46028639999999
5152,EMEM N°3,AGUSTIN DE VEDIA 2519,86,7,3323,3332,10,-34.6480492,-58.4327768
4706,ESC N°17 GASPAR BENAVENTO,CORRALES 3420,87,8,3378,3387,10,-34.6650841,-58.4431809
4716,ESC N°18 JUAN B DE LA SALLE,CORRALES 3450,87,8,3388,3397,10,-34.6650841,-58.4431809
4821,ESC N°8 DR LUIS F LELOIR,AV INT FRANCISCO RABANAL 2275,87,8,3361,3370,10,-34.6595604,-58.4287966
4830,INSTITUTO CRISTO OBRERO,LAFUENTE 3242,87,8,3398,3407,10,-34.6631676,-58.43809719999999
4836,ESC N°9 DR JOSE B ZUBIAUR,CARLOS BERG 3460,87,8,3345,3351,7,-34.660854,-58.4282359
4839,ESC N°15 EVARISTO CARRIEGO,PORTELA 3150,87,8,3408,3417,10,-34.6621689,-58.44303309999999
4843,ESC N°14 M REMEDIOS DEL VALLE,AV INT FRANCISCO RABANAL 2751,87,8,3352,3360,9,-34.6630663,-58.4336634
5146,INSTITUTO SAN JOSE,CORRALES 3190,87,8,3371,3377,7,-34.6633668,-58.4410457
5148,INSTITUTO NTRA SRA DE FATIMA,PORTELA 2750,87,8,3418,3428,11,-34.6575967,-58.4486636
4703,COL MACNAB BERNAL SECUNDARIO,ITAQUI 6800,88,8,3449,3455,7,-34.6905336,-58.47624769999999
4761,COL MACNAB BERNAL PRIMARIO,AV F FERNANDEZ DE LA CRUZ 6880,88,8,3456,3464,9,-34.6901874,-58.4781491
4769,ESC N°16 DR SOFANOR CORVALAN,BERON DE ASTRADA 6351,88,8,3437,3448,12,-34.6919001,-58.4670443
5121,ESC N°13 ALFREDO LANARI,AV PIEDRABUENA 4863,88,8,3429,3436,8,-34.6872095,-58.476
5124,INSTITUTO SAGRADA FAMILIA,COSQUIN 4951,88,8,3465,3473,9,-34.6874045,-58.4739027
4705,ESC N°9 HECTOR PANIZZA,BERON DE ASTRADA 5920,89,8,3586,3597,12,-34.6888562,-58.46383069999999
4709,ESC N°3 CRISTOBAL COLON,LARRAZABAL 4051,89,8,3542,3552,11,-34.6764054,-58.4722093
4713,ESC N°6 REPUBLICA DE LA INDIA,NICOLAS DESCALZI 5425,89,8,3598,3606,9,-34.6837836,-58.46430529999999
4720,ESC N°4 PCIA DE TUCUMAN,AV RIESTRA 5030,89,8,3553,3562,10,-34.6718002,-58.4694317
4723,ESC N°10 ITALO A FORADORI,LARRAZABAL 5001,89,8,3501,3513,13,-34.683926,-58.46103470000001
4725,ESC DE BELLAS ARTES LOLA MORA,SOLDADO DE LA FRONTERA 5155,89,8,3487,3500,14,-34.6840897,-58.4647366
4733,ESC N°5 ARMADA ARGENTINA,AV LARRAZABAL 4520,89,8,3514,3526,13,-34.6800675,-58.46608740000001
4756,ESC N°15 DR CARLOS A VERONELLI,CAFAYATE 5388,89,8,3474,3486,13,-34.6885807,-58.46360319999999
4765,ENET N°13 JOSE LUIS DELPINI,CNEL M CHILAVERT 5460,89,8,3527,3541,15,-34.6791919,-58.46765850000001
5119,INSTITUTO CONCEJAL SALVATORI,CAFAYATE 5115,89,8,3563,3575,13,-34.6865136,-58.46631000000001
8447,INST PQUIAL C H MARIO F ALSINA,MARTINIANO LEGUIZAMON 4030,89,8,3576,3585,10,-34.6764806,-58.4778232
4701,ESC DE COM N°12 JUAN XXIII,AQUINO 6040,90,8,3668,3680,13,-34.677468,-58.4804133
4707,ESC N°21 SOLDADOS DE MALVINAS,GOLETA SANTA CRUZ 6999,90,8,3624,3637,14,-34.6799561,-58.4937977
4711,INSTITUTO NTRA SRA DE LA PAZ,AV PIEDRABUENA 3595,90,8,3645,3653,9,-34.6749551,-58.4910135
4714,ESC N°9 HOMERO MANZI,MIRALLA 2666,90,8,3681,3690,10,-34.6627619,-58.4820128
4729,INSTITUTO DON ORIONE,AV PIEDRABUENA 3848,90,8,3691,3700,10,-34.6768516,-58.48898800000001
4731,ESC N°20 DE RECUP A M DE JUSTO,GOLETA SANTA CRUZ 6997,90,8,3638,3644,7,-34.6799493,-58.4937746
4752,ESC N°11 PONCIANO VIVANCO,OLIDEN 2851,90,8,3654,3667,14,-34.6648213,-58.4895179
4773,ESC N°15 RCA ARGENTINA,AV CASTAÑARES 4689,90,8,3607,3623,17,-34.66579249999999,-58.4715127
5126,ESC DE COM N°6 AMERICA,AV ESCALADA 2890,90,8,3701,3717,17,-34.6645455,-58.4702229
8164,ESC N°22 STA M DE LOS BS AS,ECHEANDIA 5650,90,8,3727,3734,8,-34.6667499,-58.4858116
8451,ESC N°8 JUDITH Y D DEMARCHI,JOSE I RUCCI 3961,90,8,3718,3726,9,-34.6764458,-58.480566
4772,ESC N°8 REINO DE THAILANDIA,HOMERO 2159,91,9,3742,3750,9,-34.6586358,-58.4751403
4778,ESC N°5 ROBERTO BILLINGHURST,ZINNY 1641,91,9,3735,3741,7,-34.6521714,-58.471463
8919,ESC N°20 ANTONIO ALICE,B FERNANDEZ MORENO 3652,91,9,3751,3758,8,-34.6804191,-58.4328618
5024,INSTITUTO LUJAN PORTEÑO,FRANCISCO BILBAO 3476,92,9,3777,3783,7,-34.6415174,-58.469469
5025,ESC N°11 DR PEDRO GOYENA,GREGORIO DE LAFERRERE 3624,92,9,3770,3776,7,-34.6435384,-58.4698083
6639,ENET N°17 BRIG C SAAVEDRA,AV. LACARRA 535,92,9,3784,3797,14,-34.6399695,-58.48167729999999
8113,ENET N°23 CASAL CALVIÑO,AV LACARRA 621,92,9,3759,3769,11,-34.6405717,-58.4808951
4070,ESC Nº16 TOMAS LE BRETON,GRAL EUGENIO GARZON 4346,93,9,3798,3804,7,-34.6480579,-58.4817431
4073,INST NTRA SRA DE LOS REMEDIOS,FLORENTINO AMEGHINO 1441,93,9,3805,3821,17,-34.6500455,-58.47852570000001
5028,ESC N°24 S DE ELIA DE GIMENEZ,AV BRUIX 4620,94,9,3835,3843,9,-34.6462309,-58.4900074
8922,ENET N°8 P A DE SARMIENTO,PIO COLLIVADINO 436,94,9,3822,3834,13,-34.6399353,-58.48378270000001
8925,ESC N°21 PEDRO INCHAUSPE,RODO 4431,94,9,3850,3853,4,-34.6437828,-58.48666569999999
9230,ESC Nº 20 SGTO J B CABRAL,HOMERO 1157,94,9,3844,3849,6,-34.6488623,-58.4875724
4670,ESC Nº4 REPUBLICA DEL BRASIL,MANUEL ARTIGAS 5951,95,9,3869,3878,10,-34.6499625,-58.50293259999999
4677,ESC Nº3 EDUARDO L HOLMBERG,LARRAZABAL 1556,95,9,3894,3897,4,-34.6537599,-58.4994394
4686,LICEO Nº8 ESTEBAN ECHEVERRIA,MURGUIONDO 1568,95,9,3886,3893,8,-34.6532198,-58.5051628
4695,ESC Nº13 PROF VIEIRA MENDEZ,BRAGADO 5350,95,9,3898,3902,5,-34.6490655,-58.4974136
5212,INSTITUTO C DIVINA PASTORA,MANUEL ARTIGAS 6124,95,9,3879,3885,7,-34.651558,-58.5045009
9233,INST SAN PIO X,BASUALDO 780 ,95,9,3854,3868,15,-34.6450644,-58.4982848
4693,ESC Nº12 PBRO MONTES CARBALLO,LARRAYA 2055,96,9,3908,3914,7,-34.6574348,-58.49397320000001
4697,ESC Nº14 JOSE ANTONIO CABRERA,SAN PEDRO 5845,96,9,3915,3920,6,-34.6591157,-58.4926676
