CODIGO DE ESTABLECIMIENTO,NOMBRE ESTABLECIMIENTO,DIRECCION,CIRCUITO,COMUNA,DESDE MESA,HASTA MESA,TOTAL MESAS,Latitude,Longitude
6759,ESC PATRIA GRANDE,CHASCOMUS 5598,96,9,3921,3927,7,-34.6539925,-58.4966037
8561,INSTITUTO PLACIDO MARIN,LARRAZABAL  1551,96,9,3928,3936,9,-34.6538254,-58.49951730000001
9238,ESC N°3 E L HOLMBERG,LARRAZABAL 1556,96,9,3903,3907,5,-34.6537599,-58.4994394
4678,ESC Nº14 ISLAS MALVINAS,AV DE LOS CORRALES 7040,97,9,3946,3955,10,-34.6661447,-58.5043938
4681,ESC N°6 PROF FELIPE BOERO,AV EVA PERON 7431,97,9,3937,3945,9,-34.6735457,-58.5008932
4690,ESC Nº 11 EMILIO VON BEHRING,AV CNEL CARDENAS 2652,97,9,3956,3959,4,-34.666682,-58.50223519999999
9395,ESC N°7 ARISTOBULO DEL VALLE,CARHUE 2157,97,9,3960,3964,5,-34.6607473,-58.5102516
9415,INSTITUTO SAN FELIPE NERI,ANDALGALA 2264,97,9,3965,3972,8,-34.6619379,-58.5067133
4661,ESC Nº16 DR M LEGUIZAMON,MARTINIANO LEGUIZAMON 1470,98,9,3973,3982,10,-34.6525139,-58.5083127
4672,ESC Nº7 ARISTOBULO DEL VALLE,CARHUE 2157,98,9,3983,3988,6,-34.6607473,-58.5102516
4675,INSTITUTO MARIA ANA MOGAS,GUAMINI 1850,98,9,3989,3998,10,-34.6583888,-58.514727
5217,INST LUJAN DE LOS PATRIOTAS,AV EMILIO CASTRO 7154,98,9,3999,4015,17,-34.6535576,-58.518597
8544,ESC Nº13 RCA DE FILIPINAS,COSQUIN 1943,98,9,4016,4020,5,-34.6583203,-58.5099728
9404,ESC DANZA N°1 NELLY RAMICONI,FONROUGE 711,98,9,4021,4035,15,-34.6453643,-58.50780569999999
4738,ESC Nº1 DE LA INDEP ARGENTINA,GUAMINI 1167,99,9,4045,4052,8,-34.6521258,-58.5229486
5221,INSTITUTO SAN JOSE (PRIMARIA),AV E CASTRO 6351,99,9,4060,4067,8,-34.6497677,-58.51078880000001
5618,ESC Nº10 ALFONSINA STORNI,LISANDRO DE LA TORRE 1171,99,9,4053,4059,7,-34.6509386,-58.5151112
9241,INST SAN JOSE (SECUNDARIO),MURGUIONDO 1065,99,9,4036,4044,9,-34.6492511,-58.5111734
4724,ESC Nº9 JOSE MARIA TORRES,AV LARRAZABAL 420,100,9,4093,4100,8,-34.6434535,-58.51192669999999
4726,ESC Nº8 D VELEZ SARSFIELD,FONROUGE 370,100,9,4074,4079,6,-34.6423653,-58.51213920000001
4730,ESC Nº18 REPUBLICA DE COREA,MURGUIONDO 76,100,9,4085,4092,8,-34.6400118,-58.51862039999999
4746,ESC DE COM Nº32 JOSE L SUAREZ,ACASUSSO 5860,100,9,4080,4084,5,-34.6440531,-58.50876229999999
8120,INST NTRA SRA DE LAS NIEVES,VENTURA BOSCH 6651,100,9,4101,4106,6,-34.6425118,-58.52006349999999
9246,ESC Nº15 RCA ISLAMICA PAKISTAN,LISANDRO DE LA TORRE 550,100,9,4068,4073,6,-34.6450085,-58.5204225
4721,ESC Nº22 PCIA DE SANTA CRUZ,CUZCO 116,101,9,4114,4120,7,-34.6381199,-58.5278331
4728,ESC Nº20 M SANCHEZ DE LORIA,BARRAGAN 366,101,9,4121,4127,7,-34.6363426,-58.522945
4732,ESC Nº4 GRAL FELIX DE OLAZABAL,RAMON L FALCON 6702,101,9,4128,4132,5,-34.6402505,-58.5211513
4734,ESC Nº17 CARLOS MOREL,IBARROLA 7249,101,9,4133,4137,5,-34.6416674,-58.52826870000001
4736,ESC Nº3 REPUBLICA FRANCESA,MONTIEL 153,101,9,4153,4157,5,-34.6409479,-58.526309
4744,INSTITUTO SAN CAYETANO,CUZCO 176,101,9,4147,4152,6,-34.6376044,-58.5278966
5237,INSTITUTO DR D VELEZ SARSFIELD,RESERVISTAS ARGENTINOS 249,101,9,4138,4146,9,-34.63608809999999,-58.52170400000001
9249,ESC Nº2 DR F MELITON ALVAREZ,MONTIEL 1041,101,9,4107,4113,7,-34.6506377,-58.5256766
4801,ESCUELA N°16 J F KENNEDY,BRUSELAS 721,102,10,4158,4168,11,-34.6292566,-58.5225447
4804,ESCUELA N°25 ESTADOS UNIDOS,BRUSELAS 785,102,10,4169,4177,9,-34.6283727,-58.52282359999999
4809,ESC Nº14 GUILLERMO M HUDSON,ARREGUI 6840,102,10,4184,4189,6,-34.6293236,-58.5284156
5228,ESCUELA N°24 MAIPU,GALLARDO 521,102,10,4178,4183,6,-34.6327462,-58.5245913
8570,ESCUELA N°1 MARTIN FIERRO,MARTIN FIERRO 5351,102,10,4190,4195,6,-34.6234331,-58.51389510000001
5226,ESC CRIST EVANGELICA ARGENTINA,IRIGOYEN 2150,103,10,4206,4221,16,-34.621697,-58.5251899
5239,ESCUELA N°14 SIMON BOLIVAR,TINOGASTA 5768,103,10,4196,4205,10,-34.6210113,-58.52544109999999
8573,ENET N°35 EDUARDO LATZINA,AV LOPE DE VEGA 2150,103,10,4222,4232,11,-34.62062,-58.5164383
4797,ENET Nº27 HIPOLITO YRIGOYEN,VIRGILIO 1980,104,10,4241,4251,11,-34.6212278,-58.5176929
4800,ESCUELA N°2 ALEJANDRO AGUADO,CERVANTES 1911,104,10,4233,4240,8,-34.6218365,-58.5091186
4807,ESC Nº18 GENDARMERIA NACIONAL,JUAN A GARCIA 5265,104,10,4252,4257,6,-34.627103,-58.5067989
5234,ESC CRIST DE LA PUERTA ABIERTA,SANTO TOME 5130,104,10,4258,4264,7,-34.6198214,-58.51250899999999
5238,ESC NAC DE COM N°33 MAIPU,AV ALVAREZ JONTE 5075,104,10,4265,4267,3,-34.6216619,-58.50871009999999
4754,ESC Nº29 EDUCACION ESPECIAL,CHIVILCOY 1820,105,10,4278,4286,9,-34.6173189,-58.49584280000001
4805,ESCUELA N°9 PCIA DE MISIONES,LASCANO 4044,105,10,4268,4277,10,-34.6143901,-58.4983424
4817,ESC N°24 ROBERTO M ORTIZ,BAHIA BLANCA 2535,105,10,4315,4320,6,-34.6103918,-58.5009526
4820,ESCUELA N°3 MONTE CASTRO,AV ALVAREZ JONTE 4651,105,10,4287,4293,7,-34.6188625,-58.5041068
4827,ESC N°17 TTE GRAL L M CAMPOS,SANTO TOME 4529,105,10,4294,4300,7,-34.6153812,-58.50565
5240,INSTITUTO SAN RAFAEL,BENITO JUAREZ 2159,105,10,4301,4311,11,-34.6196576,-58.5045029
8579,COLEGIO NUEVOS AIRES,BAHIA BLANCA 2246,105,10,4312,4314,3,-34.6134605,-58.4982428
4819,ESC Nº30 DR ESTEBAN A GASCON,SAN BLAS 5387,106,10,4321,4332,12,-34.6306904,-58.50896079999999
5232,INST SACRATISIMO CORAZON JESUS,MOLIERE 856,106,10,4333,4338,6,-34.6310121,-58.5067391
5236,INST N S DEL BUEN Y P SOCORRO,IRIGOYEN 1143,106,10,4339,4347,9,-34.629809,-58.5144633
8582,ESC N°10 ADA MARIA ELFLEIN,DR LUIS BELAUSTEGUI 4949,106,10,4348,4353,6,-34.6309135,-58.4988727
4056,ESC MODELO DOMINGO F SARMIENTO,AV RIVADAVIA 9441,107,10,4385,4388,4,-34.6369698,-58.49718240000001
4058,ESC Nº7 RCA ARABE DE EGIPTO,AV RIVADAVIA 9799,107,10,4354,4360,7,-34.6377672,-58.5020145
4060,ESC Nº8 BASE AEREA VC MARAMBIO,YERBAL 4965,107,10,4393,4407,15,-34.6359864,-58.4958859
4063,ESC Nº6 CARLOS GUIDO SPANO,RAMON L FALCON 4801,107,10,4374,4379,6,-34.6380742,-58.4948182
4064,ESC Nº1 PROF JOSE ONAINDIA,RAFAELA 5159,107,10,4361,4366,6,-34.6400018,-58.4998806
5027,ESC N°7 RECUERDOS DE PROVINCIA,AV JUAN B ALBERDI 4755,107,10,4367,4373,7,-34.6436561,-58.4930547
5224,ESC N°12 PROF RAMON GENE,GARCIA DE COSSIO 5570,107,10,4380,4384,5,-34.6403181,-58.5088526
9264,INSTITUTO SANTISIMO SACRAMENTO,BACACAY 4896,107,10,4389,4392,4,-34.634613,-58.4954688
4823,ESCUELA DE DANZAS JORGE DONN,A MAGARIÑOS CERVANTES 5068,108,10,4422,4427,6,-34.6293621,-58.503829
5169,ESC N°4 CASIMIRO A MACIEL,MARCOS PAZ 1732,108,10,4415,4421,7,-34.6236916,-58.5014041
5233,ESCUELA DE CERAMICA ARRANZ,A MAGARIÑOS CERVANTES 5068,108,10,4428,4430,3,-34.6293621,-58.503829
7764,INSTITUTO SAN RAMON NONATO,CERVANTES 1168,108,10,4408,4414,7,-34.62787530000001,-58.501324
8591,ESCUELA N°15 MANUEL PEÑA,SEGUROLA 1104,108,10,4431,4434,4,-34.6256295,-58.49287859999999
9267,INSTITUTO ANGELA COPELLO,JUAN B JUSTO 7525,108,10,4435,4441,7,-34.6297358,-58.4954233
4017,INSTITUTO NTRA SRA DEL MILAGRO,MARIANO ACOSTA 195/ RAFAELA 865,109,10,4475,4484,10,-34.6036844,-58.3815591
4034,ESCUELA N°1 JOSE A FERREYRA,FALCON 4126,109,10,4453,4463,11,-34.635956,-58.48473869999999
4038,ESC N°2 MAXIMIO SABA VICTORIA,FALCON 4151,109,10,4464,4474,11,-34.6359731,-58.4854428
4039,ESC Nº3 A MEDONE DE CAVIGLIA,MARIANO ACOSTA 45,109,10,4485,4491,7,-34.6344491,-58.48178590000001
5026,SEMINARIO I T BAUTISTA,FALCON 4080,109,10,4492,4496,5,-34.6357427,-58.48402409999999
9270,INST JUAN B BERTHIER,BACACAY 4723,109,10,4442,4452,11,-34.6341917,-58.49297290000001
4757,ESCUELA N°11 RCA DEL PERU,AV GAONA 4763,110,10,4515,4517,3,-34.6274757,-58.4897354
4759,ESC Nº10 CNEL DE MAR L ROSALES,MERCEDES 1405,110,10,4497,4507,11,-34.62159949999999,-58.4922859
4762,ESCUELA N°16 ERNESTO A BAVIO,BAHIA BLANCA 1551,110,10,4508,4514,7,-34.6197052,-58.49093980000001
4771,ESCUELA N°19 DR PEDRO I RIVERA,SAN BLAS 4356,110,10,4523,4526,4,-34.6218913,-58.4965807
5165,ESCUELA N°13 CNEL J A MELIAN,CAMARONES 4351,110,10,4518,4522,5,-34.6226509,-58.4956026
4032,ESCUELA N°24 PADRE CASTAÑEDA,MORON 3745,111,10,4533,4538,6,-34.626725,-58.4826126
5336,ESCUELA N°9 M FERNANDEZ,BACACAY 3542,111,10,4527,4532,6,-34.6304529,-58.4781507
7943,COLEGIO Nº18 DR A LARROQUE,MORON 4149,111,10,4539,4548,10,-34.6281574,-58.4883671
9274,ESC 23 REP DE PORTUGAL,GUALEGUAYCHU 550,111,10,4549,4561,13,-34.629484,-58.48646959999999
4018,ESC Nº19 FRAGATA ARA LIBERTAD,JOSE BONIFACIO 3650,112,10,4562,4566,5,-34.6373317,-58.4765084
4024,COLEGIO NTRA SRA DE LA PAZ,PERGAMINO 53,112,10,4567,4576,10,-34.632869,-58.4743399
9279,ESC 3 E GIMENEZ ZAPIOLA,JOAQUIN V GONZALEZ 180,112,10,4577,4586,10,-34.6311112,-58.47981859999999
4755,INSTITUTO SANTA RITA,P ALBARRACIN DE SARMIENTO 3436,113,11,4587,4598,12,-34.6153252,-58.4873795
4774,ESC Nº18 T N TIERRA DEL FUEGO,JULIO S DANTAS 3260,113,11,4599,4605,7,-34.6109816,-58.4882521
8124,INSTITUTO JUAN B JUSTO,LASCANO 3840,113,11,4606,4609,4,-34.6129161,-58.4959609
8125,ESCUELA N°11 ANDRES BELLO,DR LUIS BELAUSTEGUI 3751,113,11,4610,4613,4,-34.6223214,-58.4867247
8970,INSTITUTO CARLOS STEEB,CAMARONES 3166,113,11,4614,4623,10,-34.6141772,-58.48393309999999
4932,ESC Nº17 C DE RODRIGUEZ PEÑA,CERVANTES 2865,114,11,4643,4645,3,-34.6149521,-58.5181529
4941,ESCUELA N°7 RCA DE MEXICO,JUAN A GARCIA 2755,114,11,4624,4635,12,-34.6094542,-58.4804169
4946,ESCUELA N°7 JORGE NEWBERY,SAN BLAS 2962,114,11,4636,4642,7,-34.6118159,-58.4821316
4949,ESC Nº25 GRAL ALFREDO D ZUNDA,REMEDIOS ESCALADA 2986,114,11,4652,4663,12,-34.6160105,-58.4792363
8611,ESC N°8 QUINTINO BOCAYUVA,GRAL CESAR DIAZ 3050,114,11,4664,4671,8,-34.6154655,-58.48095350000001
9165,ESCUELA N°14 ENRIQUE PARKER,CONDARCO 1129,114,11,4646,4651,6,-34.6188758,-58.47185
4904,ESCUELA N°12 DE RECUPERACION,GAVILAN 1464,115,11,4684,4687,4,-34.6133887,-58.4678783
4938,INST N S DE LA SAGRADA FAMILIA,GRAL J G DE ARTIGAS 1276,115,11,4688,4700,13,-34.6160038,-58.47055160000001
8614,ESCUELA N°6 ALFREDO PALACIOS,CARACAS 2057,115,11,4701,4707,7,-34.6078949,-58.4736054
9168,ESCUELA N°4 PCIA DE LA PAMPA,CARACAS 1249,115,11,4672,4683,12,-34.616176,-58.4671935
4898,ESC Nº18 COMODORO C URTUBEY,A MAGARIÑOS CERVANTES 1556,116,11,4724,4729,6,-34.6053225,-58.4630328
4907,ESCUELA N°9 JAPON,SANCHEZ 1858,116,11,4736,4745,10,-34.6069961,-58.46563270000001
4910,ESC Nº16 FRAY J STA M DE ORO,AV ALVAREZ JONTE 1964,116,11,4717,4723,7,-34.6035938,-58.4712502
4917,ESC Nº13 LEOPOLDO MARECHAL,GALICIA 1857,116,11,4730,4735,6,-34.6116895,-58.4631
4919,INSTITUTO CABRINI,GRAL CESAR DIAZ 2076,116,11,4708,4716,9,-34.6092666,-58.4690601
9171,ESC DE COM N°17 S M DE BS AS,FRAGATA PRESIDENTE SARMIENTO 1817,116,11,4746,4757,12,-34.6048027,-58.45979140000001
4935,ESC Nº24 FRANCISCO BEIRO,BOLIVIA 2569,117,11,4792,4800,9,-34.6040026,-58.48189540000001
4940,ESC Nº10 ERNESTO GALLONI,HELGUERA 2435,117,11,4787,4791,5,-34.6067669,-58.4888752
4947,ESC N°21 R GRAL SAN MARTIN,SANTO TOME 2836,117,11,4769,4775,7,-34.6045106,-58.4866421
5271,ESCUELA N°1 DR DELLEPIANE,BAIGORRIA 3169,117,11,4758,4768,11,-34.6044601,-58.49225689999999
5273,ESC N°3 POLICIA FEDERAL ARG,ARGERICH 2849,117,11,4776,4782,7,-34.6035307,-58.4895839
5283,ESC N°26 D DE VEDIA DE MITRE,CARACAS 2372,117,11,4783,4786,4,-34.6052252,-58.47572
8374,COLEGIO SANTISIMA VIRGEN NIÑA,CUENCA 2651,117,11,4801,4809,9,-34.6051687,-58.492259
4864,ESC Nº2 PROF JUAN JOSE MILLAN,HELGUERA 3228,118,11,4828,4832,5,-34.5994906,-58.49478850000001
5268,COLEGIO NUEVO PENSAR,NOGOYA 2620,118,11,4810,4816,7,-34.5999073,-58.4866796
7768,INSTITUTO EVANGELICO AMERICANO,HELGUERA 3246,118,11,4839,4843,5,-34.5993251,-58.49511099999999
8617,ESCUELA N°17 R RIVAROLA,HELGUERA 3341,118,11,4817,4827,11,-34.5983608,-58.4955944
9174,ESCUELA N°8 ALTE BCO ENCALADA,EMILIO LAMARCA 3379,118,11,4833,4838,6,-34.6010297,-58.5034093
9176,INST S J DE VILLA DEL PARQUE,PEDRO LOZANO 3151,118,11,4844,4850,7,-34.6009144,-58.4945573
4802,ENET N°24 DEFENSA DE BS AS,RICARDO GUTIERREZ 3246,119,11,4851,4862,12,-34.6018034,-58.49589249999999
6902,ESCUELA Nº11 DR JOSE PERALTA,PEDRO LOZANO 4250,119,11,4863,4873,11,-34.6081994,-58.5066008
7955,G.E.V.P.,TINOGASTA 3455,119,11,4878,4885,8,-34.6020933,-58.4985361
8620,CLUB SOCIAL Y DEP P LOZANO,GUALEGUAYCHU 2902,119,11,4898,4899,2,-34.6085813,-58.50726599999999
8629,ESCUELA N°16 ESPAÑA,CONCORDIA 3555,119,11,4900,4902,3,-34.5994892,-58.50259980000001
9179,INSTITUTO JUAN B JUSTO,LASCANO 3840,119,11,4886,4888,3,-34.6129161,-58.4959609
9200,COLEGIO PRESENCIA VILLA DEVOTO,GUALEGUAYCHU 3152,119,11,4889,4897,9,-34.606319,-58.509337
9203,ESC EDUC ESP N°2 D F SARMIENTO,PEDRO LOZANO 3056,119,11,4874,4877,4,-34.6002135,-58.49331910000001
4813,ESC N°4 R RUIZ DE LOS LLANOS,AV FRANCISCO BEIRO 4548,120,11,4945,4949,5,-34.6078316,-58.51475629999999
4866,VILLA DEVOTO SCHOOL,PEDRO MORAN 4441/4447,120,11,4929,4937,9,-34.6046694,-58.5155576
4872,COLEGIO NAC N°19 LUIS PASTEUR,NAVARRO 4344,120,11,4903,4910,8,-34.6053354,-58.51288090000001
5248,ESCUELA DEL MIRADOR,FERNANDEZ DE ENCISO 3565,120,11,4913,4922,10,-34.6061653,-58.51343860000001
7771,UNION DEVOTO SOC ALLENDE,MELINCUE 4656,120,11,4950,4957,8,-34.6128216,-58.51044849999999
8632,ESCUELA N°9 BENITO JUAREZ,BENITO JUAREZ 2702,120,11,4938,4944,7,-34.6146628,-58.5095926
9206,CLUB SOCIAL Y DEP PEDRO LOZANO,GUALEGUAYCHU 2902,120,11,4923,4928,6,-34.6085813,-58.50726599999999
9209,ESCUELA N°20 PEDRO MEDRANO,NUEVA YORK 4713,120,11,4911,4912,2,-34.6053982,-58.52023989999999
4798,ESCUELA N°16 PADRE A NORES,CNEL RAMON LISTA 5256,121,11,4958,4969,12,-34.6140368,-58.5235368
4812,ESCUELA N°6 ESTADO DE ISRAEL,CALDERON DE LA BARCA 3073,121,11,4981,4987,7,-34.613689,-58.5226319
4818,ESCUELA N°22 PROF PEDRO L COMI,TINOGASTA 5046,121,11,4988,4992,5,-34.6140526,-58.5177268
4851,ESC N°19 FRANKLIN ROOSEVELT,AV SALVADOR M DEL CARRIL 4957,121,11,4970,4980,11,-34.6067849,-58.5242787
4869,ESCUELA N°20 PEDRO MEDRANO,NUEVA YORK 4713,121,11,4993,4996,4,-34.6053982,-58.52023989999999
5230,INSTITUTO SAN RAFAEL,SIMBRON 5275,121,11,4997,5001,5,-34.6159301,-58.5216477
5242,ESCUELA N°15 ANTONIO DEVOTO,AV S M DEL CARRIL 4172,122,11,5030,5041,12,-34.5985877,-58.52329119999999
5245,EMEM N°3 ANTONIO DEVOTO,MERCEDES 4002,122,11,5011,5019,9,-34.6006304,-58.5124948
8638,INSTITUTO CARDENAL COPELLO,NUEVA YORK 3433,122,11,5020,5029,10,-34.5958105,-58.50471270000001
9212,INST N SRA DE LA MISERICORDIA,ASUNCION 3780,122,11,5002,5010,9,-34.5993229,-58.5084987
4876,ESCUELA N°8 SAN JUAN BOSCO,MERCEDES 4966,123,11,5074,5076,3,-34.5931162,-58.51915109999999
4895,ESCUELA N°2 RCA DE PANAMA,AV SAN MARTIN 6387,123,11,5048,5056,9,-34.5938918,-58.50496070000001
4896,INSTITUTO SAN JOSE,AV SAN MARTIN 6832,123,11,5068,5073,6,-34.5920225,-58.5101206
4905,ESCUELA N°5 GABRIELA MISTRAL,JOSE LEON CABEZON 3446,123,11,5057,5062,6,-34.5873825,-58.5123986
5257,ESCUELA N°15 RCA DE VENEZUELA,OBISPO SAN ALBERTO 3370,123,11,5063,5067,5,-34.5860054,-58.51192169999999
8764,ESCUELA N°16 RICARDO ROJAS,GABRIELA MISTRAL 3376,123,11,5077,5082,6,-34.5909649,-58.5076715
9215,ESC N°1 DR DELFIN GALLO,FERNANDEZ DE ENCISO 4451,123,11,5042,5047,6,-34.5949624,-58.51142979999999
4879,INSTITUTO DAMASA Z DE SAAVEDRA,AV ALBARELLOS 2367,124,12,5095,5107,13,-34.5738974,-58.5039443
4893,ESC N°13 HILARION M MORENO,GRAL J G DE ARTIGAS 5645,124,12,5108,5116,9,-34.5759917,-58.50441720000001
4922,EMEM N°1 R WALSH,ARGERICH 5651,124,12,5089,5094,6,-34.5794993,-58.51022760000001
5249,INSTITUTO POLITECNICO MODELO,AV DE LOS CONSTITUYENTES 5880,124,12,5083,5088,6,-34.5729483,-58.5039521
8498,ESC N°23 B ROLDAN,FRANCO 2390,124,12,5121,5130,10,-34.5779197,-58.5007763
9075,ESC N°24 EJERCITO ARGENTINO,AV NAZCA 5168,124,12,5117,5120,4,-34.5825478,-58.5055741
4897,ESC N°16 DE RECUPERACION,AV GRAL MOSCONI 2641,125,12,5148,5155,8,-34.5844385,-58.4992336
4912,INSTITUTO NTRA SRA DEL HUERTO,AV GRAL MOSCONI 3022,125,12,5139,5147,9,-34.5872643,-58.5037667
4916,ESC N°17 G M Y R S MARTIN,VALLEJOS 2555,125,12,5131,5138,8,-34.5854418,-58.496939
8055,ESC N°19 T S DE BUSTAMANTE,GAVILAN 4246,125,12,5171,5177,7,-34.5846561,-58.491322
8502,ESC N° 24 EJERCITO ARGENTINO,AV NAZCA 5168,125,12,5156,5158,3,-34.5825478,-58.5055741
8505,ESCUELA DE ENSEÑANZA MEDIA N°2,ZAMUDIO 4386,125,12,5159,5170,12,-34.5851471,-58.49438049999999
8508,ESC N°14 LEOPOLDO LUGONES,JURAMENTO 5775,125,12,5178,5179,2,-34.5820389,-58.4895951
9078,ESCUELA N°22 REP DE NICARAGUA,BAZURCO 2551,125,12,5180,5190,11,-34.5782928,-58.50328059999999
4939,ESC N°12 CARDENAL PACELLI,CRISOLOGO LARRALDE 5934,126,12,5199,5207,9,-34.5666926,-58.5030376
4942,ESC N°18 H LARROQUE DE ROFFO,MEDEYROS 3555,126,12,5191,5198,8,-34.5692266,-58.5069102
4967,ESC N°17 GAUCHOS DE GUEMES,JOSE P TAMBORINI 5324,126,12,5208,5214,7,-34.5674498,-58.4940885
5258,ESC Nº6 LUIS PASTEUR,NAHUEL HUAPI 5740,126,12,5222,5232,11,-34.5753132,-58.4962392
5259,ESC N°9 REPUBLICA DE IRLANDA,IBERA 5734,126,12,5215,5221,7,-34.5709469,-58.49792229999999
7773,CLUB SOC Y DEP SIN RUMBO,J P TAMBORINI 6157,126,12,5233,5236,4,-34.5724864,-58.5038407
9218,ESCUELA N°19 NACIONES UNIDAS,R.YRURTIA 5806/C. PELLEGRINI,126,12,5237,5241,5,-34.6036844,-58.3815591
4945,INST TOMAS DEVOTO,F D ROOSEVELT 5678,127,12,5242,5247,6,-34.5771539,-58.4935503
4954,COLEGIO N°12 RECONQUISTA,AV TRIUNVIRATO 4992,127,12,5248,5255,8,-34.5724146,-58.488819
4956,ESC N° 10 DR RAMON J CARCANO,BUCARELLI 1950,127,12,5295,5301,7,-34.580065,-58.4844502
4957,ESC N°9 DOMINGUITO,ECHEVERRIA 5034,127,12,5269,5276,8,-34.5787456,-58.4807157
4959,INSTITUTO BEATA IMELDA,ANDONAEGUI 2261,127,12,5256,5261,6,-34.5775149,-58.4887527
5263,COLEGIO SAINT JEAN,MONROE 5352,127,12,5285,5290,6,-34.5758746,-58.48886889999999
5267,COL CONSERVACION DE LA FE N°8,BAUNESS 2635,127,12,5262,5268,7,-34.5730889,-58.4890972
5332,INSTITUTO SAGRADA FAMILIA,BLANCO ENCALADA 5154,127,12,5277,5284,8,-34.5760004,-58.48709900000001
8010,INST NTRA SRA DEL CARMEN,CULLEN 5193,127,12,5306,5308,3,-34.5734321,-58.4889043
8517,CIRCULO GRAL URQUIZA,F D ROOSEVELT 5345,127,12,5302,5305,4,-34.5751732,-58.48998030000001
9081,ESC N°14 LEOPOLDO LUGONES,JURAMENTO 5775,127,12,5291,5294,4,-34.5820389,-58.4895951
4965,ESCUELA N°1 CORONEL OLAVARRIA,AV TRIUNVIRATO 5101,128,12,5309,5317,9,-34.5716761,-58.48968840000001
4968,ESC N°11 FRAY LUIS BELTRAN,CAPDEVILA 3156,128,12,5318,5324,7,-34.5682243,-58.4914983
4970,ESC N°3 RCA DE COSTA RICA,MANUELA PEDRAZA 4548,128,12,5325,5334,10,-34.5619761,-58.485586
5285,SUNDERLAND CLUB,LUGONES 3161,128,12,5335,5341,7,-34.5649002,-58.48506789999999
8520,ESC N° 15 MANUEL A ACEVEDO,TRONADOR 2861,128,12,5347,5358,12,-34.5644629,-58.47882749999999
9084,ESCUELA N°24 FRANCISCO MORAZAN,DR PEDRO IGNACIO RIVERA 4151,128,12,5359,5362,4,-34.5667104,-58.47851319999999
9221,COLEGIO CRISTO REY,QUESADA 5228,128,12,5342,5346,5,-34.5689898,-58.4913026
4953,ESC N°2 JUANA MANUELA GORRITI,AV TRIUNVIRATO 4857,129,12,5363,5372,10,-34.5732508,-58.4876728
4958,COLEGIO HORACIO WATSON,DIAZ COLODRERO 2431,129,12,5406,5412,7,-34.5735229,-58.4857086
4982,ESC N°8 JORGE ANGEL BOERO,JURAMENTO 4849,129,12,5427,5433,7,-34.5759515,-58.4801136
4983,ESC N°4 PCIA DE BUENOS AIRES,AV ALVAREZ THOMAS 3391,129,12,5394,5399,6,-34.5703692,-58.4843917
4984,ESC N°21 LIC JUSTO J NUÑEZ,MARIANO ACHA 2250,129,12,5388,5393,6,-34.5721818,-58.47720090000001
